,UserName,Timestamp,Embedded_text,scores,sentiment_score,overall_sentiment
639,@ABPNews,2023-01-16T03:48:48.000Z,"जोशीमठ आपदा की हर बड़ी खबर जानिए 9-9 सेकंड में 
@AnchorSonal95
 |  
@aparna_journo
 | 
@vivekstake
#Joshimath #JoshimathSinking #SupremeCourt #Uttarakhand
1:44
718 views
8
2,112","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
640,@uttarakhand_aaj,2023-01-16T08:39:10.000Z,"धनौल्टी से उत्तरकाशी तक बर्फ ही बर्फ, जोशीमठ टेंशन के बीच उत्तराखंड
#uttarakhand #crises #joshimath
27","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
641,@ABPNews,2023-01-16T03:48:48.000Z,"जोशीमठ आपदा की हर बड़ी खबर जानिए 9-9 सेकंड में 
@AnchorSonal95
 |  
@aparna_journo
 | 
@vivekstake
#Joshimath #JoshimathSinking #SupremeCourt #Uttarakhand
718 views
0:03 / 1:45
8
2,112","{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4404}",0.4404,pos
642,@uttarakhand_aaj,2023-01-16T08:39:10.000Z,"धनौल्टी से उत्तरकाशी तक बर्फ ही बर्फ, जोशीमठ टेंशन के बीच उत्तराखंड
#uttarakhand #crises #joshimath
0:48
10 views
27","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
643,@hwnewsnetwork,2023-01-16T16:26:12.000Z,"Joshimath पर ISRO की Report क्यों हुई गायब, Media से कुछ नहीं बोलने के दिए आदेश - https://hindi.hwnews.in/shows/news-report/isro-report-missing-over-joshimath-sinking-post-media-controversy/… | 
@NNsonukanojia
#joshimath #isro #uttarakhand #ndma
2
128","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
644,@DhirandraSawan,2023-01-16T16:35:06.000Z,"#Joshimath ho ya koi aur jagha ab Uttrakhand mey ,aa janta key nuksaan ki bharpai eisi fail double Engine sarkaar ko karni hogi aagey kewal
28","{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.5423}",-0.5423,neg
645,@IndiaTVHindi,2023-01-16T05:29:25.000Z,"जोशीमठ संकट राष्ट्रीय आपदा है या नहीं?

सुप्रीम कोर्ट से निकलेगा जोशीमठ का हल?

हर दिन बढ़ती दरार..जोशीमठ में हाहाकार

टूटते मकान..क्या मिट जाएगा जोशीमठ का नामोनिशान?

#joshimath #joshimathsinking
India TV
@indiatvnews
#Indiatvlive
2
77","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
646,@abhiahlawat99,2023-01-16T09:21:54.000Z,"#Uttarakhand के #Joshimath संकट  को राष्ट्रीय आपदा घोषित करने के लिए हस्तक्षेप की मांग करने वाली याचिका पर सुनवाई से #SupremeCourt का इन्कार
27","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
647,@AbpGanga,2023-01-16T15:21:49.000Z,"WATCH | संत सेंसर बोर्ड कैसे करेगा फिल्मों पर 'धर्मयुद्ध'?

देखिए 
@SavalRohit
 के साथ LIVE

यहां देखें Live: https://bit.ly/3kmMoiQ

#Uttarakhand #AbpGanga #Joshimath #Pathaan
9:00
141 views
1
3
364","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
648,@AbpGanga,2023-01-16T15:21:49.000Z,"WATCH | संत सेंसर बोर्ड कैसे करेगा फिल्मों पर 'धर्मयुद्ध'?

देखिए 
@SavalRohit
 के साथ LIVE

यहां देखें Live: https://bit.ly/3kmMoiQ

#Uttarakhand #AbpGanga #Joshimath #Pathaan
8:57
141 views
1
3
364","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
649,@AU_DehradunNews,2023-01-16T10:38:50.000Z,"Joshimath: दरकते हर घर के अंदर आंसुओं से भीगी दर्दभरी कहानी, बुजुर्ग मान सिंह की तड़प बयां कर रहे ये शब्द

https://amarujala.com/photo-gallery/dehradun/joshimath-sinking-disaster-affected-elderly-man-singh-story-landslide-cracks-in-houses-uttarakhand-news-2023-01-16…

#uttarakhandnews #dehradunnews 
@AmarUjalaNews
 #Joshimathcrisis #Joshimath #JoshimathIsSinking
amarujala.com
Joshimath: दरकते हर घर के अंदर आंसुओं से भीगी दर्दभरी कहानी, बुजुर्ग मान सिंह की तड़प बयां कर रहे...
भू-धंसाव से दरकते हर घर के अंदर आंसुओं से भीगी दर्दभरी कहानी मिल रही है। जिस प्रभावित से बात करो उसका गला रुंध जाता है।
2
79","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
650,@kanak_news,2023-01-16T11:02:34.000Z,"ହାଇକୋର୍ଟଙ୍କ ପାଖରେ ରହିଛି ଶକ୍ତି, ଆପଣ ସେଠାରେ କରନ୍ତୁ ଆବେଦନ… ଯୋଶୀମଠ ପ୍ରସଙ୍ଗରେ ଏଭଳି କାହିଁକି କହିଲେ ସୁପ୍ରିମକୋର୍ଟ ।
#joshimath #KanakNews #SupremeCourt
kanaknews.com
ହାଇକୋର୍ଟଙ୍କ ପାଖରେ ରହିଛି ଶକ୍ତି
13
940","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
651,@Dharmicism,2023-01-16T05:41:14.000Z,"सुप्रीम कोर्ट जोशीमठ भू-धंसाव से जुड़ी याचिका पर आज सुनवाई करेगा। स्वामी अविमुक्तेश्वरानंद सरस्वती ने जोशीमठ संकट को राष्ट्रीय आपदा घोषित करने की मांग करते हुए याचिका दी है।

#Joshimath
26","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
652,@AbpGanga,2023-01-16T01:15:47.000Z,"WATCH | जोशीमठ में आपदा.. औली विंटर गेम्स पर संकट! 

यहां देखें Live: http://bit.ly/3kmMoiQ 

#Uttarakhand #Joshimath #NationalWinterGames 
@BafilaDeepa
5:07
64 views
1
177","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
653,@DainikBhaskar,2023-01-16T09:36:14.000Z,"हिमाचल प्रदेश के मैक्लोडगंज में भी जोशीमठ जैसा खतरा: वजह- लोगों की ओर से किया जा रहा अवैध निर्माण, लैंडस्लाइड जोन है, ड्रेनेज सिस्टम सही नहीं
#HimachalPradesh #Joshimath
dainik-b.in
मैक्लोडगंज में भी जोशीमठ जैसी घटना की...
खड़ी ढलानों पर ड्रेनेज और सीवेज सिस्टम नहीं,...
1
15
1,093","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
654,@AsianetNewsHN,2023-01-16T10:49:25.000Z,"खतरे में बनारस के घाट, कांग्रेस नेता अजय राय बोले- दूसरा जोशीमठ न बन जाए काशी 
#UttarPradesh #UttarPradeshnews #Congress #ajayrai #Varanasi #Joshimath #Joshimathcrisis
hindi.asianetnews.com
खतरे में बनारस के घाट, कांग्रेस नेता अजय राय बोले- दूसरा जोशीमठ न बन जाए काशी
वाराणसी के घाट इन दिनों चर्चा का विषय बने हुए हैं। कांग्रेस ने घाटों के नीचे हो रहे कटान और घाटनों के दरकने को लेकर पोस्टर जारी किया है। इसी के साथ कांग्रेस नेता अजय राय ने कहा कि अगर ध्यान नहीं दिया...
1
60","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
655,@mongabayhindi,2023-01-16T06:20:10.000Z,"उत्तराखंड का जोशीमठ तेजी से दरक रहा है। 
@ChamoliDm
 द्वारा जारी आंकड़ों के मुताबिक यहां 9 वार्डों में 603 मकानों में दरारें आई हैं और 66 परिवारों को अस्थाई रूप से विस्थापित किया गया है। ग्राउंड रिपोर्ट 
http://youtu.be/a3PGGf1XWoU    
@Anoopnautiyal1
 @atulsati1
 #Joshimath #जोशीमठ
youtube.com
जमीन में समा रहा उत्तराखंड का जोशीमठ, किस हाल में हैं लोग? [Joshimath...
देहरादून से तकरीबन 280 किलोमीटर दूर स्थित जोशीमठ तेजी से दरक रहा है। सरकार द्वारा जारी ताजा आंकड़ों के मुताबिक जोशीमठ के 9 वार्डों में 603 मकानों में दरारें ...
1
4
175","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
656,@INCdilse,2023-01-16T02:25:29.000Z,"देखना है चंद्रचूड़ किसका साथ देगा? #जोशीमठ के लोग या मोदी सरकार।

#Joshimath
भारत समाचार | Bharat Samachar
@bstvlive
·
16 Jan
दिल्ली

जोशीमठ मामले में सुप्रीम कोर्ट में सुनवाई आज 

सुप्रीम कोर्ट भू-धंसाव से जुड़ी याचिका पर सुनवाई करेगा

स्वामी अविमुक्तेश्वरानंद सरस्वती ने डाली है याचिका 

जोशीमठ संकट को राष्ट्रीय आपदा घोषित करने की मांग 

चीफ जस्टिस डीवाई चंद्रचूड़ की पीठ करेगी सुनेगी.

#Delhi
1:56
276 views
59","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
657,@aajtak,2023-01-16T06:29:59.000Z,"जोशीमठ मामले में आज सुप्रीम कोर्ट में सुनवाई।
याचिका में राष्ट्रीय आपदा घोषित करने की मांग 
ज्यादा जानकारी दे रहे हैं आजतक संवाददाता आशुतोष मिश्रा (
@JournoAshutosh
)
#ATVideo #AajSubah #Joshimath| 
@ARPITAARYA
1
2
23
3,038","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
658,@nayaindianews,2023-01-16T09:35:32.000Z,"मोदी सरकार द्वारा शुरू किया गया, उत्तराखण्ड के चार धाम को जोड़ने वाली सड़कों का प्रस्तावित चौड़ाकरण भविष्य में इससे भी भयंकर त्रासदी लाएगा। 

विनीत नारायण का लेख

#Joshimath 

जोशीमठवासियों की पीड़ा हम सबकी पीड़ा @ https://nayaindia.com/main-stories/joshimath-sinking-uttrakhand-2-339245.html… via 
@nayaindianews
nayaindia.com
जोशीमठवासियों की पीड़ा हम सबकी पीड़ा
joshimath sinking uttrakhand पर्यावरण-जरूरत यह है कि सरकार समूचे हिमालय क्षेत्र की चिंता के लिए खास दीर्घकालीन योजना बनाए।
50","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
659,@ETVBharatKL,2023-01-16T17:14:52.000Z,"ജോഷിമഠ് : ദേശീയ ദുരന്തമായി പ്രഖ്യാപിക്കണമെന്ന് ഹര്‍ജിക്കാരന്‍, ഇടപെടില്ലെന്ന് സുപ്രീം കോടതി https://etvbharat.com/malayalam/kerala/bharat/supreme-court-refuses-hearing-on-joshimath-petition/kerala20230116222638066066069… 
#Joshimath #JoshimathIsSinking #SupremeCourt #utharakhand
etvbharat.com
ജോഷിമഠ് ദേശീയ ദുരന്തമായി പ്രഖ്യാപിക്കണമെന്ന് ഹര്‍ജിക്കാരന്‍ ഇടപെടില്ലെന്ന് സുപ്രീം കോടതി
ജോഷിമഠില്‍ സംഭവിച്ചത് ദേശീയ ദുരന്തമായി പ്രഖ്യാപിക്കണമെന്നും ദുരിതബാധിതര്‍ക്ക് ഉടനടി സഹായം നല്‍കണമെന്നും ആവശ്യപ്പെട്ടുകൊണ്ടുള്ള ഹര്‍ജിയുമായി ഹൈക്കോടതിയെ സമീപിക്കാന്‍ നിര്‍ദേശിച്ച് സുപ്രീം കോടതി
51","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
